,City ID,City Name,Temp,Humidity,Cloudiness,Wind Speed,Latitude,Longitude,Country,Max Temp,Date
0,1848373,Fukue,80.6,74,20,13.87,35.03,136.69,JP,80.6,1533675600
1,1674199,Yilan,82.4,83,40,6.93,24.75,121.75,TW,82.4,1533675600
2,3372707,Ribeira Grande,73.4,78,75,8.05,38.52,-28.7,PT,73.4,1533673800
3,145724,Lucapa,64.36,70,0,3.74,-8.42,20.74,AO,64.36,1533677725
4,2190224,Hastings,54.91,96,80,17.38,-39.64,176.84,NZ,54.91,1533677727
5,1507390,Dikson,49.69,79,48,20.74,73.51,80.55,RU,49.69,1533677633
6,2012938,Yerofey Pavlovich,56.26,100,68,2.39,53.97,121.97,RU,56.26,1533677727
7,2633414,Yarmouth,63.03,72,20,10.29,50.71,-1.5,GB,68.0,1533676800
8,2172880,Byron Bay,44.6,75,0,10.0,-28.65,153.62,AU,44.6,1533675600
9,3573374,The Valley,86.0,66,20,13.87,18.22,-63.06,AI,86.0,1533675600
10,2374583,Bubaque,80.6,83,75,8.05,11.28,-15.83,GW,80.6,1533675600
11,3833367,Ushuaia,37.4,64,20,2.95,-54.81,-68.31,AR,37.4,1533675600
12,2155415,New Norfolk,50.0,71,40,18.34,-42.78,147.06,AU,50.0,1533675600
13,1215502,Banda Aceh,76.42,91,76,5.75,5.56,95.32,ID,76.42,1533677730
14,3421765,Nanortalik,45.46,88,56,11.45,60.14,-45.24,GL,45.46,1533677730
15,3369157,Cape Town,46.4,87,40,4.7,-33.93,18.42,ZA,46.4,1533675600
16,5329649,Blythe,109.4,25,1,14.99,33.61,-114.59,US,109.4,1533675120
17,3354077,Opuwo,57.97,53,0,4.41,-18.06,13.84,NA,57.97,1533677693
18,6089404,North Battleford,80.6,34,1,16.11,52.78,-108.3,CA,80.6,1533675600
19,2803461,Marienburg,82.4,39,0,3.36,52.12,9.98,DE,84.2,1533676800
20,2640358,Perth,56.37,76,0,2.24,56.4,-3.43,GB,57.2,1533676800
21,5855927,Hilo,84.2,62,75,12.75,19.71,-155.08,US,84.2,1533675360
22,1640902,Kawalu,53.02,89,0,1.61,-7.38,108.21,ID,53.02,1533677733
23,3389822,Salinopolis,81.46,93,0,17.16,-0.61,-47.36,BR,81.46,1533677733
24,6201424,Mataura,33.04,83,8,2.84,-46.19,168.86,NZ,33.04,1533677268
25,2123814,Leningradskiy,35.11,100,92,22.97,69.38,178.42,RU,35.11,1533677292
26,3423146,Ilulissat,59.0,51,90,20.8,69.22,-51.1,GL,59.0,1533675000
27,3894426,Coihaique,43.43,70,40,2.24,-45.58,-72.07,CL,44.6,1533675600
28,2179639,Warkworth,55.4,93,92,5.82,-36.4,174.66,NZ,55.4,1533675600
29,1282256,Hithadhoo,81.73,100,92,5.53,-0.6,73.08,MV,81.73,1533677719
30,6138908,Saint-Philippe,81.93,65,75,11.41,45.36,-73.48,CA,82.4,1533675600
31,6170031,Tuktoyaktuk,50.0,81,90,13.87,69.44,-133.03,CA,50.0,1533675600
32,3347019,Namibe,64.81,99,0,5.75,-15.19,12.15,AO,64.81,1533677660
33,4030556,Rikitea,73.99,100,44,6.98,-23.12,-134.97,PF,73.99,1533677736
34,1623890,Lamu,75.34,94,64,3.62,0.57,122.3,ID,75.34,1533677736
35,2460954,Araouane,93.34,33,36,7.99,18.9,-3.53,ML,93.34,1533677736
36,964432,Port Alfred,56.71,90,8,22.41,-33.59,26.89,ZA,56.71,1533677737
37,3466165,Cidreira,59.95,76,0,13.13,-30.17,-50.22,BR,59.95,1533677737
38,3874787,Punta Arenas,35.6,93,75,4.7,-53.16,-70.91,CL,35.6,1533675600
39,3366880,Hermanus,39.7,100,24,2.28,-34.42,19.24,ZA,39.7,1533677335
40,2961459,Skibbereen,51.8,87,20,6.93,51.55,-9.27,IE,51.8,1533675600
41,3433899,Formosa,77.0,57,0,20.8,-26.19,-58.17,AR,77.0,1533675600
42,1067565,Beloha,60.4,85,0,4.29,-25.17,45.06,MG,60.4,1533677738
43,3178587,Civitavecchia,75.2,78,0,5.82,42.09,11.79,IT,75.2,1533675000
44,3374210,Sao Filipe,75.97,100,0,8.55,14.9,-24.5,CV,75.97,1533677265
45,3391889,Pitimbu,75.2,78,20,9.17,-7.47,-34.81,BR,75.2,1533675600
46,2075265,Busselton,60.94,98,64,20.51,-33.64,115.35,AU,60.94,1533677268
47,6185377,Yellowknife,64.4,59,75,10.29,62.45,-114.38,CA,64.4,1533675600
48,569116,Chern,62.2,82,32,9.44,53.45,36.91,RU,62.2,1533677740
49,2025241,Churapcha,54.37,89,0,2.51,62.0,132.43,RU,54.37,1533677740
50,546105,Nikolskoye,59.0,87,20,4.47,59.7,30.79,RU,59.0,1533675600
51,3443061,Chuy,60.58,69,0,14.7,-33.69,-53.46,UY,60.58,1533677741
52,2084442,Vanimo,78.4,100,92,9.44,-2.67,141.3,PG,78.4,1533677741
53,3516651,Simojovel,82.0,67,24,2.17,17.14,-92.71,MX,82.0,1533677741
54,1529651,Altay,45.82,76,64,1.95,47.83,88.13,CN,45.82,1533677742
55,3652764,Puerto Ayora,80.6,54,20,19.46,-0.74,-90.35,EC,80.6,1533675600
56,6320062,Vila Velha,80.6,78,75,8.05,-3.71,-38.6,BR,80.6,1533675600
57,153955,Micheweni,76.69,100,24,10.0,-4.97,39.83,TZ,76.69,1533677742
58,2163355,Hobart,50.0,71,40,18.34,-42.88,147.33,AU,50.0,1533675600
59,6165406,Thompson,64.4,93,90,2.24,55.74,-97.86,CA,64.4,1533675600
60,4020109,Atuona,75.16,100,100,14.25,-9.8,-139.03,PF,75.16,1533677334
61,2110227,Butaritari,82.18,100,20,7.87,3.07,172.79,KI,82.18,1533677744
62,6167817,Torbay,75.2,73,75,9.17,47.66,-52.73,CA,75.2,1533675600
63,286621,Salalah,78.8,88,90,5.82,17.01,54.1,OM,78.8,1533675000
64,3355672,Luderitz,55.54,73,0,27.56,-26.65,15.16,NA,55.54,1533677745
65,1177098,Harnai,73.54,78,0,3.18,30.1,67.94,PK,73.54,1533677745
66,2449893,Tessalit,78.13,57,44,3.51,20.2,1.01,ML,78.13,1533677746
67,1634614,Nabire,68.86,94,92,1.95,-3.36,135.5,ID,68.86,1533677746
68,5106834,Albany,75.22,78,90,12.75,42.65,-73.75,US,78.8,1533676560
69,3346821,Ondjiva,66.61,32,0,8.88,-17.07,15.73,AO,66.61,1533677747
70,3026644,Souillac,69.8,77,90,8.05,45.6,-0.6,FR,69.8,1533675600
71,4565346,Hatillo,84.2,74,90,14.99,18.49,-66.83,PR,84.2,1533675000
72,2252081,Segou,81.28,71,64,10.33,12.41,-12.29,SN,81.28,1533677748
73,2025256,Chumikan,54.55,87,36,1.16,54.72,135.31,RU,54.55,1533677430
74,1014034,Carnarvon,25.12,67,0,6.98,-30.97,22.13,ZA,25.12,1533677277
75,2171722,Charters Towers,42.49,67,0,4.41,-20.07,146.27,AU,42.49,1533677455
76,2031405,Erdenet,52.57,100,44,2.73,49.03,104.04,MN,52.57,1533677749
77,4560349,Philadelphia,88.45,55,40,11.41,39.95,-75.16,US,91.4,1533676500
78,1015776,Bredasdorp,44.6,87,80,3.36,-34.53,20.04,ZA,44.6,1533675600
79,2077895,Alice Springs,35.6,51,0,6.93,-23.7,133.88,AU,35.6,1533675600
80,2522333,Aguilas,76.87,96,12,4.74,37.41,-1.58,ES,76.87,1533677751
81,3831208,Qaanaaq,39.25,87,64,2.95,77.48,-69.36,GL,39.25,1533677751
82,1516589,Zhezkazgan,67.06,63,0,7.76,47.8,67.71,KZ,67.06,1533677752
83,2175403,Bluff,39.16,70,0,3.18,-23.58,149.07,AU,39.16,1533677752
84,5848280,Kapaa,84.2,70,75,20.8,22.08,-159.32,US,84.2,1533675360
85,1081790,Amboasary,60.8,77,0,3.29,-25.04,46.38,MG,60.8,1533675600
86,3394326,Muana,81.91,88,8,8.43,-1.53,-49.22,BR,81.91,1533677753
87,6096551,Pangnirtung,41.0,100,90,5.82,66.15,-65.72,CA,41.0,1533675600
88,1252783,Yarada,81.64,100,100,22.97,17.65,83.27,IN,81.64,1533677753
89,2112802,Hasaki,72.63,94,75,25.28,35.73,140.83,JP,73.4,1533676800
90,6945989,Sainte-Marie,80.6,57,40,9.17,46.45,-71.03,CA,80.6,1533675600
91,1733782,Victoria,76.78,83,75,2.24,5.28,115.24,BN,78.8,1533675600
92,1529484,Hami,72.73,39,12,7.65,42.84,93.51,CN,72.73,1533677755
93,3899695,Ancud,48.16,89,20,3.51,-41.87,-73.83,CL,48.16,1533677755
94,5859699,College,59.59,54,75,6.93,64.86,-147.8,US,60.8,1533675480
95,1006984,East London,60.31,100,0,31.14,-33.02,27.91,ZA,60.31,1533677749
96,3115824,Muros,60.8,100,75,4.7,42.77,-9.06,ES,60.8,1533677400
97,934322,Mahebourg,71.6,64,40,6.93,-20.41,57.7,MU,71.6,1533675600
98,1682474,Ternate,76.24,100,92,16.04,14.29,120.72,PH,76.24,1533677757
99,2737599,Saldanha,68.41,49,0,6.42,41.42,-6.55,PT,68.41,1533677757
100,3420768,Qasigiannguit,59.0,51,90,20.8,68.82,-51.19,GL,59.0,1533675000
101,2015852,Svetlaya,60.94,100,36,1.72,46.54,138.33,RU,60.94,1533677757
102,1650434,Bambanglipuro,61.39,96,0,1.95,-7.95,110.28,ID,61.39,1533677758
103,5880568,Bethel,55.4,76,90,11.41,60.79,-161.76,US,55.4,1533676020
104,4035715,Avarua,69.8,88,75,4.7,-21.21,-159.78,CK,69.8,1533675600
105,5957776,Fredericton,76.08,83,40,10.29,45.97,-66.65,CA,77.0,1533675600
106,2015306,Tiksi,49.24,82,0,7.99,71.64,128.87,RU,49.24,1533677759
107,2132606,Samarai,77.23,100,92,13.02,-10.62,150.67,PG,77.23,1533677759
108,1273574,Vaini,69.67,98,92,8.66,15.34,74.49,IN,69.67,1533677760
109,1510377,Belyy Yar,48.2,93,0,2.95,53.6,91.39,RU,48.2,1533675600
110,2729907,Longyearbyen,46.4,75,75,12.75,78.22,15.63,NO,46.4,1533675000
111,3347719,Luena,59.23,62,0,3.18,-11.78,19.91,AO,59.23,1533677760
112,4034551,Faanui,80.92,97,8,21.63,-16.48,-151.75,PF,80.92,1533677427
113,5850554,Makakilo City,87.19,43,1,9.17,21.35,-158.09,US,87.8,1533675420
114,2122090,Pevek,35.47,100,88,10.56,69.7,170.27,RU,35.47,1533677761
115,2094342,Kavieng,81.64,100,36,6.31,-2.57,150.8,PG,81.64,1533677761
116,884927,Mutoko,60.31,66,0,4.18,-17.4,32.23,ZW,60.31,1533677762
117,1526168,Arys,78.8,41,0,13.42,42.43,68.8,KZ,78.8,1533675600
118,3471451,Arraial do Cabo,66.2,93,75,4.7,-22.97,-42.02,BR,66.2,1533675600
119,5906757,Bow Island,89.6,19,75,16.11,49.87,-111.38,CA,89.6,1533675600
120,6089245,Norman Wells,57.2,87,90,6.93,65.28,-126.83,CA,57.2,1533675600
121,2090021,Namatanai,80.11,100,36,7.76,-3.66,152.44,PG,80.11,1533677763
122,2126123,Chokurdakh,36.19,89,0,8.43,70.62,147.9,RU,36.19,1533677337
123,2017155,Saskylakh,54.19,81,0,2.73,71.97,114.09,RU,54.19,1533677273
124,123941,Minab,91.4,70,24,4.7,27.15,57.07,IR,91.4,1533675600
125,1078553,Ampanihy,58.51,87,0,2.84,-24.69,44.75,MG,58.51,1533677764
126,3577430,Road Town,87.8,70,20,5.82,18.42,-64.62,VG,87.8,1533675600
127,2525362,Carbonia,77.0,78,0,2.24,39.17,8.53,IT,77.0,1533675000
128,2707684,Harnosand,58.93,87,0,16.82,62.63,17.94,SE,60.8,1533676800
129,3397763,Jacareacanga,89.6,66,0,1.12,-6.22,-57.76,BR,89.6,1533675600
130,2630299,Hofn,53.6,62,75,9.17,64.25,-15.21,IS,53.6,1533675600
131,2028028,Aksha,51.31,86,8,2.62,50.28,113.29,RU,51.31,1533677766
132,3354071,Oranjemund,57.16,100,0,25.88,-28.55,16.43,ZA,57.16,1533677766
133,238566,Ippy,74.71,83,76,2.95,6.26,21.2,CF,74.71,1533677767
134,4013704,Laguna,93.2,32,20,16.11,27.52,-110.01,MX,93.2,1533674580
135,2119447,Yuzhno-Kurilsk,59.41,99,92,15.03,44.03,145.86,RU,59.41,1533677768
136,3932145,Pisco,66.2,72,0,10.29,-13.71,-76.2,PE,66.2,1533672000
137,3220813,Wanning,71.6,78,75,2.24,48.64,13.53,AT,71.6,1533675000
138,3896218,Castro,46.72,93,56,4.07,-42.48,-73.76,CL,46.72,1533677768
139,1700686,Masiga,80.2,100,92,21.3,13.36,121.83,PH,80.2,1533677769
140,364933,Umm Kaddadah,71.47,92,88,5.64,13.6,26.69,SD,71.47,1533677769
141,2173323,Bundaberg,58.69,100,0,14.14,-24.87,152.35,AU,58.69,1533677769
142,262462,Saint George,71.6,78,0,4.7,39.45,22.34,GR,71.6,1533675000
143,1734634,Tambun,78.8,69,75,8.05,4.62,101.14,MY,78.8,1533672000
144,157429,Kilindoni,75.34,100,0,9.66,-7.91,39.67,TZ,75.34,1533677770
145,5942913,Dryden,80.6,44,20,21.92,49.79,-92.84,CA,80.6,1533675600
146,4034496,Fare,80.56,95,20,23.2,-16.7,-151.02,PF,80.56,1533677771
147,3558771,Florida,73.4,88,75,13.87,21.53,-78.23,CU,73.4,1533675900
148,1082243,Ambilobe,64.18,82,0,6.31,-13.19,49.05,MG,64.18,1533677773
149,5924351,Clyde River,46.4,65,75,10.29,70.47,-68.59,CA,46.4,1533675600
150,2966778,Ballina,56.35,98,92,11.45,54.11,-9.15,IE,56.35,1533677773
151,6255012,Flinders,53.6,40,0,14.99,-34.58,150.85,AU,53.6,1533672000
152,2332459,Lagos,77.0,83,20,3.36,6.46,3.39,NG,77.0,1533675600
153,2031533,Mandal,47.62,93,0,2.51,48.82,106.5,MN,47.62,1533677774
154,4568138,San Juan,85.42,83,40,17.22,18.47,-66.12,PR,86.0,1533675360
155,3863379,Mar del Plata,46.18,58,0,4.97,-46.43,-67.52,AR,46.18,1533677432
156,2057087,Kupang,76.87,91,0,12.24,-10.16,123.6,ID,76.87,1533677776
157,2173125,Burnie,53.29,98,64,29.57,-41.05,145.91,AU,53.29,1533677776
158,6180285,Whitecourt,77.0,31,75,18.34,54.14,-115.68,CA,77.0,1533675600
159,3863379,Lujan,43.57,43,8,3.74,-46.57,-67.67,AR,43.57,1533677777
160,4407665,Kodiak,82.4,69,20,8.05,39.95,-94.76,US,82.4,1533675180
161,1269843,Hyderabad,79.0,78,90,6.93,17.36,78.47,IN,80.6,1533675600
162,1814093,Dali,60.31,100,88,1.72,25.6,100.24,CN,60.31,1533677779
163,3833859,Barrow,65.98,57,76,12.8,-38.31,-60.23,AR,65.98,1533677779
164,3351380,Caconda,57.34,33,0,7.99,-13.73,15.06,AO,57.34,1533677780
165,780687,Berlevag,48.72,76,75,25.28,70.86,29.09,NO,50.0,1533675000
166,1640972,Katobu,75.79,100,8,3.85,-4.94,122.53,ID,75.79,1533677780
167,88319,Benghazi,91.4,27,8,28.86,32.12,20.07,LY,91.4,1533674700
168,4501427,Port Elizabeth,87.82,66,1,6.93,39.31,-74.98,US,91.4,1533675360
169,3420846,Qaqortoq,60.8,48,32,5.82,60.72,-46.03,GL,60.8,1533675000
170,5367788,Lompoc,75.65,68,1,18.34,34.64,-120.46,US,91.4,1533675360
171,3533462,Acapulco,87.8,70,75,5.82,16.86,-99.88,MX,87.8,1533674880
172,3359638,Walvis Bay,58.06,100,0,20.74,-22.95,14.51,NA,58.06,1533677783
173,3141667,Roald,60.8,87,0,4.7,62.58,6.12,NO,60.8,1533676800
174,3995652,La Huerta,84.16,64,100,3.85,25.51,-107.76,MX,84.16,1533677784
175,1688687,San Quintin,72.01,94,100,3.06,17.54,120.52,PH,72.01,1533677785
176,5983720,Iqaluit,48.2,76,75,19.46,63.75,-68.52,CA,48.2,1533675600
177,3141548,Rognan,57.2,82,75,3.36,67.1,15.4,NO,57.2,1533676800
178,3395458,Maragogi,74.71,88,80,7.43,-9.01,-35.22,BR,74.71,1533677725
179,1129516,Qarqin,80.38,32,0,10.56,37.41,66.03,AF,80.38,1533677786
180,5962582,Golden,86.0,23,40,5.82,51.3,-116.96,CA,86.0,1533675600
181,578947,Baryatino,58.33,80,0,6.53,54.31,34.52,RU,58.33,1533677786
182,4732862,Nome,79.65,78,40,6.93,30.04,-94.42,US,82.4,1533676500
183,2014573,Uglekamensk,59.41,98,92,2.28,43.22,133.23,RU,59.41,1533677787
184,1255714,Sopur,58.87,98,92,2.06,34.3,74.47,IN,58.87,1533677787
185,3453439,Ponta do Sol,68.77,67,0,2.62,-20.63,-46.0,BR,68.77,1533677273
186,3437063,San Juan Bautista,76.51,50,0,12.01,-26.67,-57.15,PY,76.51,1533677788
187,5969785,Hamilton,80.22,65,40,8.05,43.26,-79.87,CA,82.4,1533676140
188,1485020,Znamenskoye,62.92,96,92,9.66,57.13,73.82,RU,62.92,1533677789
189,1270413,Hansot,80.29,94,80,14.92,21.59,72.81,IN,80.29,1533677789
190,1630662,Praya,69.8,100,20,1.12,-8.71,116.27,ID,69.8,1533675600
191,1636022,Martapura,76.06,96,20,7.31,-3.41,114.85,ID,76.06,1533677790
192,5677735,Sidney,91.4,21,1,11.41,47.72,-104.16,US,95.0,1533675360
193,4372777,Vardo,81.14,66,75,12.75,39.62,-77.74,US,86.0,1533676500
194,3378644,Georgetown,84.2,74,40,13.87,6.8,-58.16,GY,84.2,1533675600
195,4267710,Sitka,83.26,83,0,4.07,37.17,-99.65,US,83.26,1533677792
196,609919,Kuryk,79.93,46,20,8.88,43.18,51.68,KZ,79.93,1533677792
197,5887916,Athabasca,76.78,57,0,13.24,54.72,-113.29,CA,76.78,1533677792
198,5972762,Hay River,66.2,72,75,4.7,60.82,-115.79,CA,66.2,1533675600
199,4031742,Egvekinot,45.91,87,64,3.4,66.32,-179.17,RU,45.91,1533677793
200,3037899,Ambon,69.8,77,90,5.82,47.55,-2.56,FR,69.8,1533675600
201,3427761,Tigre,63.21,63,0,3.36,-34.42,-58.58,AR,64.4,1533675600
202,986717,Kruisfontein,55.18,83,64,19.51,-34.0,24.73,ZA,55.18,1533677339
203,3392020,Pio IX,85.15,32,44,4.63,-6.83,-40.61,BR,85.15,1533677794
204,1794209,Simao,65.08,98,92,2.06,22.76,100.79,CN,65.08,1533677795
205,4282757,Ashland,87.17,62,40,11.41,38.48,-82.64,US,89.6,1533675600
206,3440777,Rocha,61.12,64,0,10.89,-34.48,-54.34,UY,61.12,1533677669
207,2063026,Port Victoria,54.91,94,92,20.96,-34.5,137.49,AU,54.91,1533677796
208,3418910,Upernavik,42.31,86,92,6.08,72.79,-56.15,GL,42.31,1533677796
209,1045114,Inhambane,75.97,84,0,14.7,-23.87,35.38,MZ,75.97,1533677797
210,3533462,Tres Palos,87.8,70,75,5.82,16.83,-99.78,MX,87.8,1533674880
211,2178753,Kirakira,81.73,100,76,13.8,-10.46,161.92,SB,81.73,1533677797
212,3416888,Grindavik,49.15,76,75,29.97,63.84,-22.43,IS,50.0,1533675600
213,1788852,Xining,53.92,100,80,2.95,36.62,101.77,CN,53.92,1533677798
214,4031574,Provideniya,48.2,87,90,4.47,64.42,-173.23,RU,48.2,1533675600
215,2477537,Tazmalt,77.0,83,0,6.93,36.39,4.4,DZ,77.0,1533675600
216,3520271,Nuevo Progreso,95.23,39,40,9.17,26.05,-97.95,US,96.8,1533676500
217,1799908,Nanlong,74.98,96,88,3.06,31.35,106.05,CN,74.98,1533677799
218,5993072,Kitimat,80.6,32,20,3.36,54.02,-128.69,CA,80.6,1533675600
219,2069194,Jamestown,48.16,91,92,17.27,-33.21,138.6,AU,48.16,1533677613
220,2639912,Preston,60.8,72,75,5.82,53.76,-2.71,GB,60.8,1533676800
221,3424607,Tasiilaq,41.0,86,0,10.29,65.61,-37.64,GL,41.0,1533675000
222,3031582,Saint-Augustin,68.0,77,40,8.05,44.83,-0.61,FR,68.0,1533677400
223,3985710,Cabo San Lucas,77.99,83,90,13.87,22.89,-109.91,MX,78.8,1533674760
224,1852357,Shimoda,75.2,73,40,14.99,34.7,138.93,JP,75.2,1533676260
225,104515,Mecca,77.23,74,0,2.62,21.43,39.83,SA,77.23,1533677801
226,2121385,Severo-Kurilsk,51.67,100,44,3.85,50.68,156.12,RU,51.67,1533677638
227,1651810,Airai,60.04,85,0,1.61,-8.93,125.41,TL,60.04,1533677626
228,4032369,Pangai,75.2,47,20,10.29,-19.8,-174.35,TO,75.2,1533675600
229,749747,Ayan,58.6,64,20,2.51,40.67,33.6,TR,58.6,1533677802
230,5969025,Haines Junction,60.22,54,92,7.43,60.75,-137.51,CA,60.22,1533677265
231,2136825,Isangel,72.19,100,0,10.22,-19.55,169.27,VU,72.19,1533677803
232,3496831,Mao,87.78,49,75,10.29,19.55,-71.08,DO,89.6,1533675600
233,2208248,Kaitangata,41.05,82,64,2.95,-46.28,169.85,NZ,41.05,1533677804
234,2022572,Khatanga,44.83,87,0,2.84,71.98,102.47,RU,44.83,1533677804
235,3468031,Camacari,78.8,78,40,13.87,-12.7,-38.32,BR,78.8,1533675600
236,1003953,Fort Beaufort,44.11,60,0,10.56,-32.78,26.63,ZA,44.11,1533677805
237,5919850,Chapais,71.6,56,90,4.7,49.78,-74.86,CA,71.6,1533675600
238,367544,Sawakin,93.2,46,0,4.7,19.1,37.33,SD,93.2,1533672000
239,509483,Pinega,44.65,90,0,2.62,64.7,43.39,RU,44.65,1533677806
240,2136150,Luganville,75.97,100,56,12.8,-15.51,167.18,VU,75.97,1533677806
241,2214827,Mizdah,80.74,47,20,2.95,31.45,12.98,LY,80.74,1533677806
242,2013918,Ust-Maya,55.81,90,48,2.62,60.42,134.54,RU,55.81,1533677806
243,1865309,Katsuura,71.6,83,75,3.36,33.93,134.5,JP,71.6,1533676800
244,3386213,Touros,78.94,76,44,15.14,-5.2,-35.46,BR,78.94,1533677807
245,162199,Annau,84.2,37,0,4.7,37.89,58.52,TM,84.2,1533675600
246,779350,Karasjok,51.8,71,56,5.82,69.47,25.52,NO,51.8,1533676800
247,694715,Sedniv,62.74,74,0,6.76,51.64,31.56,UA,62.74,1533677808
248,492351,Skorodnoye,66.2,77,0,8.95,51.07,37.24,RU,66.2,1533675600
249,3359736,Vredendal,35.29,86,0,2.84,-31.68,18.49,ZA,35.29,1533677809
250,2067070,Palmer,53.6,93,40,17.22,-34.85,139.16,AU,53.6,1533675600
251,792680,Beli Potok,70.63,64,0,3.36,44.71,20.52,RS,73.4,1533675600
252,2126199,Cherskiy,40.78,76,0,4.18,68.75,161.3,RU,40.78,1533677810
253,1106677,Bambous Virieux,71.6,64,40,6.93,-20.34,57.76,MU,71.6,1533675600
254,3838859,Rio Gallegos,39.2,100,0,0.83,-51.62,-69.22,AR,39.2,1533675600
255,1712986,Dayong,78.85,100,92,21.52,11.74,122.04,PH,78.85,1533677811
256,2120591,Tilichiki,55.18,100,76,6.64,60.47,166.1,RU,55.18,1533677812
257,3382160,Cayenne,80.6,83,44,11.41,4.94,-52.33,GF,80.6,1533675600
258,4696310,Harper,93.87,36,40,11.41,30.3,-99.24,US,95.0,1533676500
259,5572979,Merrill,87.8,23,1,5.82,42.03,-121.6,US,87.8,1533675180
260,2128975,Nemuro,61.66,97,92,15.14,43.32,145.57,JP,61.66,1533677813
261,3137942,Sola,66.99,68,0,9.17,58.89,5.65,NO,68.0,1533676800
262,5847411,Kahului,85.24,43,20,19.46,20.89,-156.47,US,89.6,1533675360
263,535839,Leshukonskoye,47.53,85,0,5.53,64.9,45.76,RU,47.53,1533677814
264,1490796,Strezhevoy,59.0,87,90,8.95,60.73,77.6,RU,59.0,1533675600
265,3545981,Niquero,88.12,81,0,12.12,20.04,-77.58,CU,88.12,1533677815
266,2036519,Jidong,60.76,86,92,3.96,45.25,131.14,CN,60.76,1533677815
267,2033196,Zhangjiakou,62.02,93,76,2.73,40.77,114.88,CN,62.02,1533677815
268,1808370,Hengyang,73.63,92,20,2.39,26.89,112.6,CN,73.63,1533677816
269,6148373,Sioux Lookout,79.84,50,75,10.29,50.1,-91.92,CA,80.6,1533675600
270,5849996,Lahaina,85.08,48,40,18.34,20.87,-156.68,US,89.6,1533675360
271,2065594,Mount Isa,48.2,39,0,8.05,-20.73,139.49,AU,48.2,1533675600
272,1611416,Chai Nat,78.58,79,92,6.08,15.18,100.13,TH,78.58,1533677817
273,2156643,Mount Gambier,49.87,96,92,8.32,-37.83,140.78,AU,49.87,1533677817
274,3346015,Sumbe,66.25,100,80,3.96,-11.2,13.84,AO,66.25,1533677817
275,2267254,Lagoa,82.4,39,0,10.29,37.14,-8.45,PT,82.4,1533675600
276,6088469,Nipawin,78.8,50,20,14.99,53.36,-104.02,CA,78.8,1533675600
277,324190,Alanya,76.51,100,0,1.83,36.55,32.0,TR,76.51,1533677818
278,537541,Kvarkeno,65.26,84,24,2.73,52.08,59.73,RU,65.26,1533677818
279,3456137,Nova Olimpia,84.25,81,20,2.95,-14.8,-57.29,BR,84.25,1533677819
280,4034188,Moerai,73.81,100,68,17.27,-22.43,-151.33,PF,73.81,1533677819
281,519027,Novobelokatay,60.58,91,56,3.4,55.7,58.96,RU,60.58,1533677820
282,2281120,Tabou,77.14,100,48,12.46,4.42,-7.36,CI,77.14,1533677820
283,2381334,Atar,94.78,31,20,7.2,20.52,-13.05,MR,94.78,1533677820
